"dmNumber","itemCode","serialNumber","getDifSerial","proformaInv","receiveDocs","received","repairable","additionInfo","lastEditor","rpa"
"DM63/033","544965AF","06K1758647-038","","IM20/016","IM21/002",true,true,"","",""
"DM63/033","544965AF","06C1985908-032","","IM20/016","",false,null,"","",""
"DM63/034","544965AF","06C1985908-001","","IM20/017","",false,null,"","",""
"DM63/034","544965A","06F1871331-028","","IM20/017","",false,null,"","",""
"DM63/034","544965A","06D1750174-019","","IM20/017","IM21/002",true,true,"","",""
"DM63/034","544965AF","06F1871334-006","","IM20/017","",false,null,"","",""
"DM63/036","544965A","06F1388059-013","","IM20/017","IM21/002",true,true,"","",""
"DM63/036","544965AF","06B1629322-032","","IM20/017","IM21/002",true,true,"","",""
"DM63/037","544965A","06C1383517-021","","IM20/018","IM21/002",true,true,"","",""
"DM63/037","544965A","06F1871334-044","","IM20/018","",false,null,"","",""
"DM63/037","544965A","06F1871331-026","","IM20/018","",false,null,"","",""
"DM63/039","544965AF","06F1871317-041","","IM20/019","IM21/004",true,true,"","",""
"DM63/039","544965AF","06F1388059-040","","IM20/019","IM21/004",true,true,"","",""
"DM63/039","544965A","06F1871317-025","","IM20/019","IM21/004",true,true,"","",""
"DM63/039","544965AF","06M1526937-007","","IM20/019","IM21/004",true,true,"","",""
"DM63/040","544965AF","06F1871332-005","","IM20/020","IM21/006",true,true,"ได้คืนแล้วเป็นของใหม่ 1 EA","",""
"DM63/040","544965A","06F1871331-012","","IM20/020","IM21/006",true,true,"ได้คืนแล้วเป็นของใหม่ 1 EA","",""
"DM63/040","544965AF","06A1863101-042","","IM20/020","IM21/006",true,true,"ได้คืนแล้วเป็นของใหม่ 1 EA","",""
"DM63/040","544965A","06C1749070-049","","IM20/020","IM21/004",true,true,"","",""
"DM63/041","544965","06B1629320-040","","IM20/020","IM21/006",true,true,"ได้คืนแล้วเป็นของใหม่ 1 EA","",""
"DM63/041","544965A","06C1749074-017","","IM20/020","IM21/004",true,true,"","",""
"DM63/041","544965AF","06F1989604-004","","IM20/020","IM21/006",true,true,"ได้คืนแล้วเป็นของใหม่ 1 EA","",""
"DM63/041","544965AF","06F1871317-011","","IM20/020","IM21/006",true,true,"ได้คืนแล้วเป็นของใหม่ 1 EA","",""
"DM63/042","544990A","06K1525307-028","","IM20/020","IM21/004",true,true,"","",""
"DM63/044","544965A","06F1871334-040","","IM20/021","IM21/006",true,true,"ได้คืนแล้วเป็นของใหม่ 1 EA","",""
"DM63/045","544965A","06F1871334-018","","IM20/22","",false,null,"","",""
"DM63/045","544965A","06F1871335-008","","IM20/22","",false,null,"","",""
"DM63/045","544965A","06F1871335-034","","IM20/22","",false,null,"","",""
"DM63/045","544965A","06F1871335-010","","IM20/22","",false,null,"","",""
"DM63/045","544965A","06C1383519-011","","IM20/22","IM21/003",true,true,"","",""
"DM63/045","544965A","06F1871334-048","","IM20/22","",false,null,"","",""
"DM63/046","544965AF","06F1871334-022","","IM20/22","",false,null,"","",""
"DM63/046","544965AF","06A1863104-008","","IM20/22","IM21/003",true,true,"","",""
"DM63/046","544965A","06D1750174-018","","IM20/22","IM21/003",true,true,"","",""
"DM63/047","544965A","06F1989624-001","","IM21/001","IM21/006",true,true,"","",""
"DM63/047","544965A","06F1871331-010","","IM21/001","IM21/006",true,true,"","",""
"DM63/047","544965A","06F1989623-042","","IM21/001","IM21/006",true,true,"","",""
"DM63/047","544965A","NO SN.","","IM21/001","IM21/006",true,true,"","",""
"DM63/047","544965A","06F1989623-019","","IM21/001","IM21/006",true,true,"","",""
"DM63/048","544965AF","06F1989621-020","06B2098726-002","IM21/001","IM22/008",true,true,"ได้คืนแล้วเป็นของใหม่ 1 EA","",""
"DM63/048","544965A","06C1749070-017","","IM21/001","IM21/006",true,true,"","",""
"DM63/048","544965A","06F1989623-012","","IM21/001","IM21/006",true,true,"","",""
"DM63/048","544965AF","06F1871334-043","","IM21/001","",false,null,"","",""
"DM63/049","544965A","06A1863104-003","","IM21/001","",false,null,"","",""
"DM63/049","544965","06B1629324-033","","IM21/001","IM21/006",true,true,"","",""
"DM63/049","544965","06C1383517-004","","IM21/001","IM21/006",true,true,"","",""
"DM63/049","544965A","06G1630663-025","","IM21/001","IM21/006",true,true,"","",""
"DM63/050","544965A","06C1985915-008","","IM21/002","",false,null,"","",""
"DM63/050","544965","06L1036881-033","","IM21/002","IM21/006",true,true,"","",""
"DM63/050","544965A","06A1863104-008","","IM21/002","IM21/006",true,true,"","",""
"DM63/050","544965A","06C1985934-014","","IM21/002","",false,null,"","",""
"DM64/001","544965A","06F1989604-014","","IM21/002","IM21/006",true,true,"","",""
"DM64/002","544965AF","06F1989593-030","","IM21/003","",false,null,"","",""
"DM64/002","544965A","06F1989604-031","","IM21/003","IM21/007",true,true,"","",""
"DM64/003","544965","06F1871332-023","","IM21/003","IM21/007",true,true,"","",""
"DM64/003","544965A","06F1520340-011","","IM21/003","",false,null,"","",""
"DM64/003","544965A","06G1990523-017","","IM21/003","",false,null,"","",""
"DM64/004","544965A","06C1749070-023","","IM21/003","",false,null,"","",""
"DM64/004","544965A","1995279-019","","IM21/003","IM21/005",true,true,"","",""
"DM64/005","544965","06C1383517-025","","IM21/003","IM21/005",true,true,"","",""
"DM64/005","544965","06F1671334-034","","IM21/003","",false,null,"","",""
"DM64/005","544965AF","06K1758645-030","","IM21/003","",false,null,"","",""
"DM64/006","544990AF","06A1261346-047","","IM21/003","IM21/005",true,true,"","",""
"DM64/006","544965A","06F1989624-017","","IM21/003","IM21/005",true,true,"","",""
"DM64/006","544965A","06A1863105-004","","IM21/003","IM21/005",true,true,"","",""
"DM64/007","544965A","06A1863108-014","06A1863106-014","IM21/004","IM22/002",true,true,"","",""
"DM64/007","544965AF","06K1768648-011","","IM21/004","",false,null,"","",""
"DM64/007","544965AF","06F1871331-031","","IM21/004","IM22/002",true,true,"","",""
"DM64/007","544965A","06K1758647-045","","IM21/004","",false,null,"","",""
"DM64/008","544965A","06M1526937-008","","IM21/004","IM22/002",true,true,"","",""
"DM64/008","544965AF","06B2098676-050","","IM21/004","IM22/002",true,true,"","",""
"DM64/008","544965A","06C1383517-023","","IM21/004","IM22/002",true,true,"","",""
"DM64/008","544965A","06C1985915-028","","IM21/004","IM22/002",true,true,"","",""
"DM64/009","544965AF","06F1871334-026","","IM21/004","IM22/002",true,true,"","",""
"DM64/009","544965AF","06G1990523-003","","IM21/004","",false,null,"","",""
"DM64/009","544965AF","06C1498880-002","","IM21/004","IM22/002",true,true,"","",""
"DM64/009","544965A","06F1989620-022","","IM21/004","",false,null,"","",""
"DM64/010","544965AF","NO SN.","","IM21/004","IM22/006",true,true,"","",""
"DM64/010","544965AF","06B1498880-005","","IM21/004","IM22/002",true,true,"","",""
"DM64/010","544965AF","06K1758648-020","","IM21/004","IM22/002",true,true,"","",""
"DM64/011","544965A","06F1989604-040","","IM21/006","",false,null,"","",""
"DM64/011","544965A","06F1989604-006","","IM21/006","IM22/003",true,true,"","",""
"DM64/011","544965","06K1758645-012","","IM21/006","IM22/003",true,true,"นำไปสลับกับสินค้าใหม่(ห้อยA)ใน Stock เป็นตัวธรรมดาเพื่อขาย 06B2098732-031","",""
"DM64/012","544965A","06B1629323-017","","IM21/006","IM22/003",true,true,"","",""
"DM64/012","544965AF","06G1990523-022","","IM21/006","",false,null,"","",""
"DM64/013","544965","06F1989618-008","","IM21/007","IM22/009",true,true,"สลับของใหม่ห้อย A ใน Stock 06J2140642-020","",""
"DM64/015","544965A","06F1871334-016","","IM21/007","",false,null,"","",""
"DM64/015","544965A","06L1036878-028","06L1036878-026","IM21/007","IM22/009",true,true,"","",""
"DM64/015","544965AF","06L1036878-050","","IM21/007","IM22/009",true,true,"","",""
"DM64/015","544965AF","06C1383531-024","","IM21/007","IM22/009",true,true,"","",""
"DM64/017","544965A","06B1498880-008","","IM21/007","IM22/009",true,true,"","",""
"DM64/017","544965A","06A1863109-016","","IM21/007","",false,null,"","",""
"DM64/018","544965A","06F1871335-047","","IM21/007","",false,null,"","",""
"DM64/018","544965A","06F1989593-003","","IM21/007","IM22/009",true,true,"","",""
"DM64/018","544965A","06F1988593-036","","IM21/007","",false,null,"","",""
"DM64/018","544965A","06F1989623-036","","IM21/007","",false,null,"","",""
"DM64/019","544965A","06K1758647-039","","IM21/007","IM22/009",true,true,"","",""
"DM64/019","544965A","06B1020199-043","","IM21/007","IM22/009",true,true,"","",""
"DM64/019","544965A","06F1989593-002","06F1989543-002","IM21/007","IM22/009",true,true,"","",""
"DM64/019","544995A","06F1388087-009","","IM21/007","IM22/009",true,true,"","",""
"DM64/020","544965","06C1264964-022","","IM21/007","IM22/009",true,true,"","",""
"DM64/020","544965A","06B2098718-035","","IM21/007","",false,null,"","",""
"DM64/021","544965A","06F1989593-013","","IM21/007","IM22/009",true,true,"","",""
"DM64/021","544965AF","06K1756647-023","","IM21/007","",false,null,"","",""
"DM64/021","544965AF","06M0917169-005","","IM21/007","IM22/009",true,true,"","",""
"DM64/022","544965A","06B2098676-011","","IM21/009","",false,null,"","",""
"DM64/022","544965A","06K1156853-003","","IM21/009","IM22/001",true,true,"","",""
"DM64/022","544995AF","06C1749123-032","","IM21/009","IM22/001",true,true,"","",""
"DM64/023","544965A","06B2098675-011","","IM21/009","",false,null,"","",""
"DM64/023","544965A","06B2098732-012","","IM21/009","IM22/001",true,true,"","",""
"DM64/023","544965A","06F1989604-005","","IM21/009","IM22/001",true,true,"","",""
"DM64/025","544965A","06F1871331-039","","IM21/009","",false,null,"","",""
"DM64/025","544965AF","06F1989623-017","","IM21/009","IM22/001",true,true,"","",""
"DM64/027","544965A","06F1871317-041","","IM21/009","",false,null,"","",""
"DM64/027","544965AF","06C1264964-027","","IM21/009","IM22/001",true,true,"","",""
"DM64/027","544965A","06A1863104-004","","IM21/009","IM22/001",true,true,"","",""
"DM64/027","544965AF","06F1989623-039","","IM21/009","IM22/001",true,true,"","",""
"DM64/027","544995A","06E1268213-018","","IM21/009","IM22/001",true,true,"","",""
"DM64/028","544965AF","06F1989620-041","","IM21/012","",false,null,"","",""
"DM64/028","544965A","06F1989623-016","","IM21/012","IM22/006",true,true,"","",""
"DM64/028","544965A","06A1863105-006","","IM21/012","IM22/006",true,true,"","",""
"DM64/028","544965A","06M1279277-046","","IM21/012","IM22/006",true,true,"","",""
"DM64/029","544965A","06B1629324-030","","IM21/012","IM22/006",true,true,"","",""
"DM64/029","544965A","06K1156853-026","","IM21/012","IM22/006",true,true,"","",""
"DM64/029","544965A","06F1871325-023","","IM21/012","",false,null,"","",""
"DM64/029","544965A","06C1383518-042","","IM21/012","IM22/006",true,true,"","",""
"DM64/029","544995A","1995305-044","","IM21/012","IM22/006",true,true,"","",""
"DM64/030","544965A","06F1871331-033","","IM21/012","",false,null,"","",""
"DM64/030","544990A","06J1274433-045","","IM21/012","IM22/006",true,true,"","",""
"DM64/030","544995A","3375711-024","","IM21/012","IM22/006",true,true,"","",""
"DM64/030","544965A","06D1750174-040","","IM21/012","IM22/006",true,true,"","",""
"DM64/031","544965A","06F1871317-022","","IM21/012","IM22/006",true,true,"","",""
"DM64/031","544965A","06F1989604-026","","IM21/012","",false,null,"","",""
"DM64/031","544965A","06F1989604-047","","IM21/012","IM22/006",true,true,"","",""
"DM64/031","544965A","06M0917162-010","","IM21/012","",false,null,"","",""
"DM64/032","544995A","06C1749126-038","","IM21/012","IM22/006",true,true,"","",""
"DM64/032","544965A","06C1383531-022","","IM21/012","IM22/006",true,true,"","",""
"DM64/032","544965A","06F1989588-039","","IM21/012","IM22/006",true,true,"","",""
"DM64/032","544965A","06A1863104-014","","IM21/012","IM22/006",true,true,"","",""
"DM64/032","544965A","06F1989624-012","","IM21/012","IM22/006",true,true,"","",""
"DM64/033","544965A","06C1749070-008","","IM21/012","IM22/006",true,true,"","",""
"DM64/034","544965AF","06A1863104-008","","IM21/012","IM22/006",true,true,"","",""
"DM64/034","544965A","06F1989623-049","","IM21/012","",false,null,"","",""
"DM64/034","544965A","06C1264963-030","","IM21/012","IM22/006",true,true,"","",""
"DM64/034","544965A","06M0917162-012","","IM21/012","IM22/006",true,true,"","",""
"DM64/034","544965AF","06F1989621-019","","IM21/012","IM22/006",true,true,"","",""
"DM64/036","544965AF","06F1388059-008","","IM21/012","IM22/006",true,true,"","",""
"DM64/036","544965A","06A1863104-001","","IM21/012","IM22/006",true,true,"","",""
"DM64/036","544965AF","06B2098676-010","","IM21/012","",false,null,"","",""
"DM64/037","544965A","06F1871334-050","","IM21/012","IM22/006",true,true,"","",""
"DM64/037","544965AF","06F1989623-044","","IM21/012","IM22/006",true,true,"","",""
"DM64/037","544965AF","06F1871317-034","","IM21/012","",false,null,"","",""
"DM64/037","544965AF","06C1264964-009","","IM21/012","IM22/006",true,true,"","",""
"DM64/038","37544965A","06F1871333-050","","IM22-001","",false,null,"","",""
"DM64/038","37544965A","06F1989618-035","","IM22-001","",false,null,"","",""
"DM64/038","37544995AF","06B1865379-005","","IM22-001","",false,null,"","",""
"DM64/039","37544965A","06B2098717-012","","IM22-001","",false,null,"","",""
"DM64/039","37544965A","06K1758647-038","","IM22-001","",false,null,"","",""
"DM64/040","37544965A","06F1871317-008","","IM22-001","",false,null,"","",""
"DM64/040","37544965AF","06F1989620-034","","IM22-001","",false,null,"","",""
"DM64/040","37544965A","06F1989623-013","","IM22-001","",false,null,"","",""
"DM64/040","37544965A","06K1758645-011","","IM22-001","",false,null,"","",""
"DM64/041","37544995A","06G0910738-023","","IM22-001","",false,null,"","",""
"DM64/041","37544965A","06G1990523-010","","IM22-001","",false,null,"","",""
"DM64/041","37544965A","06G1990523-021","","IM22-001","",false,null,"","",""
"DM64/041","37544965A","06B2098675-047","","IM22-001","",false,null,"","",""
"DM64/042","37544965AF","06B2098717-026","","IM22-001","",false,null,"","",""
"DM65/001","37544965A","06B2098717-002","","IM22-002","IM22/007",true,true,"","",""
"DM65/001","37544965A","06B2098722-019","","IM22-002","IM22/007",true,true,"","",""
"DM65/001","37544965AF","04J0800072-014","","IM22-002","IM22/007",true,true,"","",""
"DM65/001","37544965A","06C1749070-048","","IM22-002","IM22/007",true,true,"","",""
"DM65/002","37544965A","06H1031907-028","","IM22-002","IM22/007",true,true,"","",""
"DM65/003","37544965AF","06F1871334-021","","IM22-002","IM22/007",true,true,"","",""
"DM65/003","37544965A","06F1989624-017","","IM22-002","IM22/007",true,true,"","",""
"DM65/003","37544965AF","06B1498880-004","","IM22-002","IM22/007",true,true,"","",""
"DM65/003","37544965AF","06C1383519-010","","IM22-002","IM22/007",true,true,"","",""
"DM65/004","37544965AF","06F1871334-027","","IM22-002","IM22/007",true,true,"","",""
"DM65/004","37544965A","06F1989624-028","","IM22-002","IM22/007",true,true,"","",""
"DM65/004","37544965A","06B2098718-004","","IM22-002","IM22/007",true,true,"","",""
"DM65/004","37544965A","06B2098675-009","","IM22-002","IM22/007",true,true,"","",""
"DM65/005","37544995A","06G0910733-037","","IM22-002","IM22/007",true,true,"","",""
"DM65/005","37544965A","06F1871317-025","","IM22-002","IM22/007",true,true,"","",""
"DM65/005","37544965A","06F1989618-006","","IM22-002","IM22/007",true,true,"","",""
"DM65/005","37544965A","06F1871325-001","","IM22-002","IM22/007",true,true,"","",""
"DM65/005","37544965A","06F1989624-042","","IM22-002","IM22/007",true,true,"","",""
"DM65/006","37544965AF","06F1871331-021","","IM22-003","IM22/007",true,true,"","",""
"DM65/006","37544965AF","06B2098717-037","","IM22-003","IM22/007",true,true,"","",""
"DM65/006","37544965A","06F1871317-012","","IM22-003","IM22/007",true,true,"","",""
"DM65/007","37544965A","06F1989624-036","","IM22-003","IM22/007",true,true,"","",""
"DM65/007","37544965A","06F1989604-033","","IM22-003","IM22/007",true,true,"","",""
"DM65/007","37544965A","06F1989624-048","","IM22-003","IM22/007",true,true,"","",""
"DM65/007","37544965A","06B2098722-013","","IM22-003","IM22/007",true,true,"","",""
"DM65/007","37544965D","06K1758647-032","","IM22-003","IM22/007",true,true,"","",""
"DM65/008","37544965A","06F1871332-023","","IM22-003","IM22/007",true,true,"","",""
"DM65/008","37544965A","06M1279277-041","06M1127927-041","IM22-003","IM22/007",true,true,"","",""
"DM65/008","37544965A","06F1989604-031","","IM22-003","IM22/007",true,true,"","",""
"DM65/009","37544965A","06F1989624-026","","IM22-004","IM22/010",true,true,"","",""
"DM65/009","37544965A","06B2098727-045","","IM22-004","IM22/010",true,true,"","",""
"DM65/009","37544965A","06B2098727-044","","IM22-004","IM22/010",true,true,"","",""
"DM65/009","37544965AF","06F1871335-015","","IM22-004","IM22/010",true,true,"","",""
"DM65/010","37544965A","06B2098675-033","","IM22-004","IM22/010",true,true,"","",""
"DM65/010","37544965A","06G1630663-003","","IM22-004","IM22/010",true,true,"","",""
"DM65/010","37544965A","06C1264964-034","","IM22-004","IM22/010",true,true,"","",""
"DM65/010","37544965A","06B2098718-008","","IM22-004","IM22/010",true,true,"","",""
"DM65/011","37544965AF","06B2098717-017","","IM22-005","IM22/010",true,true,"","",""
"DM65/011","37544965AF","06B2098732-036","","IM22-005","IM22/010",true,true,"","",""
"DM65/011","37544965AF","06F1989603-018","","IM22-005","IM22/010",true,true,"","",""
"DM65/011","37544965A","06F1989603-019","","IM22-005","IM22/010",true,true,"","",""
"DM65/011","37544965A","06F1989623-022","","IM22-005","IM22/010",true,true,"","",""
"DM65/012","37544965A","06B2098731-050","","IM22-005","IM22/010",true,true,"","",""
"DM65/012","37544965A","06F1871334-049","","IM22-005","IM22/010",true,true,"","",""
"DM65/012","37544965A","06B2098718-007","","IM22-005","IM22/010",true,true,"","",""
"DM65/012","37544965A","06F1871325-039","","IM22-005","IM22/010",true,true,"","",""
"DM65/013","37544995A","06F1388093-017","","IM22-005","IM22/010",true,true,"","",""
"DM65/013","37544995A","06C1749126-050","06C1749126-060","IM22-005","IM22/010",true,true,"","",""
"DM65/014","37544965A","06C1383518-041","","IM22-005","IM22/010",true,true,"","",""
"DM65/014","37544965A","06B2098717-041","","IM22-005","IM22/010",true,true,"","",""
"DM65/015","37544965AF","06K1758647-005","","IM22-006","IM22/010",true,true,"","",""
"DM65/015","37544965A","06B2098722-024","","IM22-006","IM22/010",true,true,"","",""
"DM65/015","37544965A","06B2098708-026","","IM22-006","IM22/010",true,true,"","",""
"DM65/015","37544965A","06F1989604-006","","IM22-006","IM22/010",true,true,"","",""
"DM65/015","37544965A","06M1279277-025","","IM22-006","IM22/010",true,true,"","",""
"DM65/016","37544965AF","06F1871331-040","","IM22-006","IM22/010",true,true,"","",""
"DM65/016","37544965AF","06K1758648-040","","IM22-006","IM22/010",true,true,"","",""
"DM65/016","37544965A","06B2098716-041","","IM22-006","IM22/010",true,true,"","",""
"DM65/016","37544965A","06B2098732-008","","IM22-006","IM22/010",true,true,"","",""
"DM65/016","37544965A","06F1989618-022","","IM22-006","IM22/010",true,true,"","",""
"DM65/017","37544965A","06B2098717-030","","IM22-006","IM22/010",true,true,"","",""
"DM65/017","37544965A","06B2098716-010","","IM22-006","IM22/010",true,true,"","",""
"DM65/017","37544965A","06B2098717-038","","IM22-006","IM22/010",true,true,"","",""
"DM65/017","37544965A","06A1496899-007","","IM22-006","IM22/010",true,true,"","",""
"DM65/018","37544995AF","06E1268204-045","06E1266204-045","IM22-006","IM22/010",true,true,"","",""
"DM65/018","37544965A","06B2098708-010","","IM22-006","IM22/010",true,true,"","",""
"DM65/018","37544965A","06B2098717-032","","IM22-006","IM22/010",true,true,"","",""
"DM65/019","37544965A","06B2098717-042","","IM22-011","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/019","37544965A","06F1989623-004","","IM22-011","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/019","37544965A","06A1018199-018","","IM22-011","IM22/015",true,false,"ซ่อมไม่ได้","",""
"DM65/020","37544965A","06C1383518-048","","IM22-011","IM22/015",true,false,"ซ่อมไม่ได้","",""
